Fickett Score,GC content,CpG Islands,Transcript Length,ORF Length,ORF Ratio,Relative Codon Bias,Isoelectric Potential,Aromaticity,coding/noncoding
0.6455,0.5813953488372093,58,602,354,354,0.4872176072217931,11.116428565979003,0.065,0
0.4514,0.4306569343065693,21,1096,111,111,0.36575127274424535,10.362535285949704,0.09315068493150686,0
0.40540000000000004,0.43543543543543545,18,999,126,126,0.43569670167311614,9.286557960510255,0.09909909909909909,0
0.4932,0.3870967741935484,4,372,87,87,0.5895074242186773,6.129312324523925,0.0967741935483871,0
0.7896,0.4528301886792453,8,371,108,108,0.6045819992161263,9.692644309997558,0.04878048780487805,0
0.49119999999999997,0.47983014861995754,28,2355,159,159,0.32863804115860806,9.4312894821167,0.07780612244897958,0
0.4158,0.4257871064467766,8,667,96,96,0.5007908833017123,9.251680564880367,0.06756756756756757,0
1.0233,0.41164095371669,11,1426,117,117,0.4735953927350183,5.207099723815917,0.09473684210526315,0
0.4665,0.5109819121447028,118,3096,732,732,0.280230564975289,9.542110633850097,0.07170542635658914,0
0.48929999999999996,0.5481481481481482,96,2025,732,732,0.305228153703186,9.965152168273924,0.0725925925925926,0
0.8462000000000001,0.33121019108280253,1,157,90,90,0.8389840589192943,4.536456489562989,0.2692307692307693,0
0.4229,0.4514755095832066,35,3287,366,366,0.3559323109113306,9.733452796936035,0.07579908675799087,0
0.4229,0.4540059347181009,21,2696,435,435,0.31819607617522405,9.182892799377441,0.10690423162583518,0
0.41769999999999996,0.45380333951762525,21,2695,450,450,0.3313049130339172,9.61876354217529,0.10356347438752785,0
0.5007,0.4652173913043478,13,690,198,198,0.5113010993041198,9.431547355651855,0.08260869565217391,0
0.47859999999999997,0.47952793834296725,146,12456,513,513,0.3152563932970278,9.377393913269042,0.0936897880539499,0
0.43410000000000004,0.5204262877442274,15,1126,198,198,0.47530000095603686,9.299451637268067,0.064,0
0.3844,0.43002780352177944,9,2158,201,201,0.3520118634831566,9.122743797302245,0.0764951321279555,0
0.6723,0.4767080745341615,5,644,99,99,0.5577098877015829,6.722881889343263,0.08878504672897196,0
0.4624,0.45376344086021503,10,465,186,186,0.467899850052923,6.857647132873535,0.08387096774193549,0
0.8125999999999999,0.5291750503018109,10,497,189,189,0.5600980823645074,6.520648765563965,0.0787878787878788,0
0.47719999999999996,0.47611064543168485,9,1193,183,183,0.45178098094526153,9.798823738098143,0.08816120906801009,0
0.4638,0.47696139476961397,8,803,138,138,0.5347047312157409,9.228987693786618,0.04119850187265918,0
0.40959999999999996,0.4386406544996853,20,1589,222,222,0.32152240231457263,9.553328132629392,0.08695652173913043,0
0.42510000000000003,0.41920775149615275,23,3509,285,285,0.2925939483162576,9.29139308929443,0.11291702309666382,0
0.3709,0.4125083166999335,8,1503,261,261,0.35950058888902703,8.967052650451663,0.10379241516966067,0
0.6207,0.5106382978723404,20,611,210,210,0.45825528606816723,9.734484291076658,0.07881773399014778,0
0.5750000000000001,0.49538866930171277,23,759,267,267,0.467313334798795,9.688195991516114,0.08300395256916995,0
0.3775,0.44051172707889125,31,2345,267,267,0.31991150970189497,9.13763599395752,0.09475032010243278,0
0.437,0.4512893982808023,5,1396,183,183,0.3918721727795864,8.835021400451662,0.08387096774193549,0
0.3816,0.37400367872470874,5,1631,219,219,0.358594916235611,9.516000938415527,0.14180478821362802,0
0.43570000000000003,0.38164099339830243,22,3181,234,234,0.2868746841977037,8.922311592102051,0.14150943396226415,0
0.43500000000000005,0.41217257318952233,10,1298,228,228,0.39192065061630754,9.937108421325682,0.10416666666666667,0
0.46499999999999997,0.4666001994017946,50,3009,252,252,0.2850580455646514,8.62253360748291,0.09272183449651047,0
0.5972999999999999,0.49072753209700426,27,1402,204,204,0.3452233186144966,10.303804588317867,0.059957173447537475,0
0.37410000000000004,0.40009722897423433,8,2057,168,168,0.3142497445564658,8.004346275329592,0.10218978102189781,0
0.3568,0.3750943396226415,9,2650,345,345,0.35130209756883746,9.35199337005615,0.11098527746319366,0
0.5806,0.47108307045215564,3,951,177,177,0.4400982803221174,8.659796333312986,0.09779179810725552,0
0.3668,0.3779327837666455,6,1577,129,129,0.3059543264500304,9.718238258361815,0.08,0
0.3778,0.4070175438596491,2,855,108,108,0.5222038589173008,8.9898099899292,0.09824561403508772,0
0.3747,0.3110091743119266,2,1090,162,162,0.3860467402027934,9.222540855407715,0.17079889807162535,0
0.4341,0.4387990762124711,6,866,213,213,0.4530685719320715,9.226537895202636,0.10069444444444445,0
0.6918,0.4394366197183099,6,355,99,99,0.6311010056535615,7.91976375579834,0.05084745762711865,0
0.4665,0.5284952849528495,75,2439,183,183,0.3721254663777167,10.161716270446775,0.07257072570725707,0
0.4665,0.5179138321995465,52,2205,183,183,0.3936643460037621,9.98894100189209,0.07482993197278912,0
0.7922,0.40947075208913647,24,1077,150,150,0.42121737210282006,9.84014797210693,0.08913649025069638,0
0.45199999999999996,0.43911917098445596,32,1544,156,156,0.3970660853358139,8.800466346740723,0.10311284046692606,0
0.6286,0.5090252707581228,15,277,117,117,0.775400413883415,8.667532539367677,0.0879120879120879,0
0.48310000000000003,0.4650837988826816,8,716,114,114,0.4988455065180506,9.678074455261232,0.05042016806722689,0
0.46599999999999997,0.5913734392735528,38,881,330,330,0.4122743360270651,9.109656715393069,0.034129692832764506,0
0.518,0.5892586989409985,53,1322,222,222,0.41992149783391963,10.138507652282716,0.08181818181818182,0
0.6387999999999999,0.5890850722311396,51,1246,222,222,0.40776906568705074,10.879055976867676,0.05060240963855422,0
0.5301,0.6007025761124122,39,854,330,330,0.491218017853031,9.297517585754395,0.0704225352112676,0
0.4833,0.6018264840182649,47,1095,177,177,0.4850969176554796,10.237337684631349,0.049450549450549455,0
0.4456,0.4984690753214942,21,1633,198,198,0.38055944643105066,8.782802009582518,0.07720588235294118,0
0.452,0.4533169533169533,28,3256,234,234,0.327588918471837,8.782286262512208,0.09308755760368664,0
0.7021999999999999,0.502092050209205,4,239,48,48,0.8783310338559154,5.847618293762206,0.08860759493670886,0
0.7307,0.4723404255319149,3,235,60,60,0.623492199186952,8.762494468688963,0.1282051282051282,0
0.4433,0.453971419076105,45,3009,273,273,0.3415082977626278,9.299580574035645,0.09072781655034895,0
0.4745,0.4830855971296771,52,3902,180,180,0.34375042495008534,8.858552360534667,0.09461538461538462,0
0.4591,0.4898918664786084,68,2127,243,243,0.3125062861534371,9.07297420501709,0.08180535966149506,0
0.4582,0.6172370088719898,41,789,153,153,0.45552347058761833,11.181025886535647,0.045627376425855515,0
0.4656,0.5484913793103449,37,1856,249,249,0.4192341817938374,8.887563133239748,0.07281553398058252,0
0.5074,0.5472238122495707,37,1747,249,249,0.428149996766535,9.44037952423096,0.056701030927835044,0
0.5295000000000001,0.5646842427958307,48,1631,249,249,0.43370588011396727,9.196366691589354,0.06445672191528545,0
0.5298,0.5643105446118193,47,1726,249,249,0.4572873629554748,10.29884052276611,0.052173913043478265,0
0.49179999999999996,0.555766793409379,38,1578,249,249,0.3902014247971468,9.179282569885256,0.06463878326996197,0
0.5074,0.5541547277936962,38,1745,249,249,0.43418519730458893,8.91547794342041,0.06712564543889844,0
0.48619999999999997,0.5185938407902382,51,3442,249,249,0.3485566343437374,9.171739768981933,0.06887532693984307,0
0.49169999999999997,0.5552220888355343,37,1666,249,249,0.4421503203269792,8.718527030944824,0.07207207207207207,0
0.4864,0.5542319749216301,37,1595,249,249,0.3964869884148867,9.279788780212403,0.064030131826742,0
0.5301,0.5738993710691824,18,636,96,96,0.4703944765290069,9.272245979309083,0.04245283018867924,0
0.5073,0.5398342893562779,30,1569,249,249,0.4245853694833557,8.777322196960448,0.06883365200764818,0
0.5125,0.5406032482598608,29,1724,279,279,0.41838096031852445,9.618828010559081,0.05749128919860627,0
0.471,0.5379395434916718,29,1621,249,249,0.47150353031113124,10.26131992340088,0.05,0
0.5073,0.5462339252908757,28,1633,249,249,0.46749032770105714,8.326430320739746,0.07720588235294118,0
0.5019,0.5403096636412174,32,1873,249,249,0.46001540779130967,9.913255119323729,0.05128205128205128,0
0.5454,0.5722793719545208,64,1847,249,249,0.3825543347314728,9.384356498718262,0.06829268292682927,0
0.4298,0.6304801670146137,29,479,105,105,0.46452183715605067,10.537180137634277,0.05660377358490566,0
0.382,0.40230991337824834,11,1039,186,186,0.37074377275029446,9.609866905212403,0.1329479768786127,0
0.43929999999999997,0.5133531157270029,3,337,117,117,0.7525031299884359,6.627221870422363,0.08035714285714285,0
0.4367,0.46595744680851064,16,1880,243,243,0.4011381074100626,9.472033500671387,0.09584664536741214,0
0.4788,0.5088780487804878,102,5125,180,180,0.340600901322601,8.967890739440918,0.0778688524590164,0
0.4975,0.5220417633410673,55,1724,198,198,0.3749499075580278,9.507039833068848,0.08710801393728224,0
0.6364,0.5818521983161834,40,1069,264,264,0.37616702194254525,9.84839992523193,0.07865168539325842,0
0.622,0.5641025641025641,31,741,111,111,0.488776548088685,9.833185386657714,0.02834008097165992,0
0.5511,0.4694835680751174,15,639,207,207,0.46923661471503775,10.612737083435057,0.056338028169014086,0
0.4983,0.5152603231597845,24,1671,291,291,0.389367209069708,9.55500431060791,0.07899461400359067,0
0.5846,0.5359382537385432,78,2073,387,387,0.2901859845365433,10.44814929962158,0.06946454413892908,0
0.6107,0.5254151987921489,61,1987,387,387,0.387826733114347,9.843113517761228,0.05589123867069487,0
0.49090000000000006,0.40613496932515336,7,815,180,180,0.5114433828873277,9.374428367614744,0.06273062730627306,0
0.47939999999999994,0.4769351055512119,16,1279,246,246,0.4790276353598302,7.914799690246582,0.1244131455399061,0
0.43579999999999997,0.4671140939597315,31,1490,147,147,0.34800841175123987,9.989327812194826,0.056451612903225805,0
0.5903999999999999,0.5193621867881549,12,439,93,93,0.6117244368764199,9.396541023254393,0.0958904109589041,0
0.4522,0.4455621301775148,30,1690,258,258,0.34176843887685204,9.250713539123534,0.09769094138543516,0
0.4517,0.4616724738675958,31,2296,234,234,0.41317509245723616,10.21148586273193,0.10718954248366014,0
0.4301,0.4589920948616601,17,2024,252,252,0.3849348189898194,8.878730964660647,0.09198813056379823,0
0.8986000000000001,0.55078125,10,512,147,147,0.667461255274804,8.87009220123291,0.12352941176470589,0
0.6867,0.5223880597014925,4,670,153,153,0.6095439251153589,10.529637336730957,0.07623318385650224,0
0.4915,0.506896551724138,16,1450,291,291,0.38885934920430776,9.242719459533692,0.08902691511387163,0
0.43870000000000003,0.4680502457673403,21,1831,120,120,0.3553153471931709,9.2462007522583,0.08852459016393444,0
0.8389000000000001,0.5150602409638554,6,332,48,48,0.7306323515216702,9.646033668518069,0.05454545454545454,0
0.4265,0.4708971553610503,28,2285,366,366,0.3580094105517613,8.977560997009277,0.09855453350854139,0
0.5168,0.4924209614551754,27,2309,162,162,0.3671928985500261,9.779934501647947,0.09622886866059818,0
0.48850000000000005,0.4990825688073395,13,545,135,135,0.4864603807606718,9.865419578552245,0.055248618784530384,0
0.4514,0.47052704576976423,37,2884,297,297,0.37721587833864345,9.767749977111816,0.07075962539021853,0
0.5871999999999999,0.5196850393700787,7,635,132,132,0.5057287628195624,10.011247062683104,0.052132701421800945,0
0.7227,0.5384615384615384,7,364,249,249,0.6681769041395018,7.903130912780763,0.06666666666666667,0
0.4013,0.45018450184501846,59,3794,378,378,0.3228018354435451,8.92044200897217,0.09184481393507521,0
0.6721,0.5420743639921722,16,511,171,171,0.46923673215293826,9.629465293884277,0.07058823529411765,0
0.5733,0.6675191815856778,35,391,78,78,0.5404723706524819,11.614511299133301,0.07692307692307693,0
0.43300000000000005,0.4469096671949287,8,631,174,174,0.595407027904044,8.452530479431154,0.1619047619047619,0
0.8801,0.3883248730964467,2,394,186,186,0.9936168875022857,4.625977897644043,0.04580152671755725,0
0.45880000000000004,0.49530315969257044,12,1171,159,159,0.5391066200381032,5.97954158782959,0.06923076923076923,0
0.3966,0.4114583333333333,11,2112,180,180,0.27282154155193816,9.145114326477053,0.09517045454545456,0
0.6582,0.438685208596713,13,791,162,162,0.3782866766114268,8.716979789733887,0.12547528517110268,0
0.6242,0.42824339839265213,13,871,162,162,0.5170471827913254,9.289201164245604,0.10344827586206896,0
0.4834,0.44448996312986483,31,2441,207,207,0.2828588828954055,9.085996818542483,0.0996309963099631,0
0.6887,0.4327390599675851,10,617,126,126,0.5206188638940525,10.312894630432126,0.0975609756097561,0
0.4393,0.44,20,1175,162,162,0.3982107404620596,9.065689277648925,0.11764705882352941,0
0.6,0.43628509719222464,11,926,126,126,0.3721325904718209,8.216318321228027,0.11688311688311688,0
0.4272,0.42303664921465967,14,955,162,162,0.41802201381809345,9.148144340515138,0.12578616352201258,0
0.4267,0.43802281368821294,33,2630,207,207,0.3006132042485854,9.22885875701904,0.10159817351598173,0
0.6818000000000001,0.4024725274725275,11,728,162,162,0.4629932562195991,9.350188255310059,0.10330578512396695,0
0.47409999999999997,0.4726477024070022,11,914,147,147,0.38530920420301684,9.435866737365721,0.08881578947368421,0
0.5247999999999999,0.5112781954887218,10,399,102,102,0.726272217051769,8.483217430114745,0.07518796992481203,0
0.48219999999999996,0.4550102249488753,12,978,162,162,0.4238541680673553,9.112428855895995,0.09815950920245398,0
0.49160000000000004,0.4242728184553661,11,997,126,126,0.49742694522219266,9.369206428527832,0.0963855421686747,0
0.4756,0.4238329238329238,11,814,162,162,0.5081101411927986,9.8108793258667,0.08856088560885608,0
0.6582,0.4367816091954023,10,783,126,126,0.5285910375263971,9.386483955383298,0.08812260536398467,0
0.6203,0.4680232558139535,8,344,102,102,0.7629505160250465,9.208357810974118,0.08771929824561403,0
0.7159000000000001,0.44192634560906513,7,706,141,141,0.46643953629510926,8.578695106506348,0.08085106382978724,0
0.47770000000000007,0.4397993311036789,9,598,147,147,0.5293448016491824,9.728617668151855,0.10552763819095479,0
0.4236,0.43560777225485764,20,2213,339,339,0.36265593681277,9.446955299377443,0.08683853459972862,0
0.4319,0.44669603524229073,14,1135,162,162,0.41688312896924606,9.448695945739747,0.09523809523809523,0
0.6519,0.5361702127659574,15,470,267,267,0.5919680267619027,9.77071552276611,0.09615384615384615,0
0.514,0.5091941590048675,72,3698,390,390,0.3670220712307315,9.447342109680175,0.0698051948051948,0
0.6329,0.47474747474747475,15,396,126,126,0.4834683981160006,8.923472023010255,0.08333333333333334,0
0.5531,0.4518900343642612,7,582,105,105,0.4638451217609785,8.968019676208495,0.07731958762886598,0
0.4646,0.4919499105545617,10,559,153,153,0.5862918541545172,7.215562248229981,0.043010752688172046,0
0.7608,0.49063670411985016,10,534,153,153,0.5695629267319233,5.796349525451659,0.05056179775280899,0
0.5359,0.5530864197530864,11,405,111,111,0.6996325974325974,7.168954277038575,0.05185185185185185,0
0.3485,0.42857142857142855,27,2317,300,300,0.2937106382694734,8.758819770812988,0.12305699481865284,0
0.35450000000000004,0.34019886363636365,6,1408,96,96,0.3519107365969183,9.339808845520018,0.13219616204690832,0
0.4585,0.4836252856054836,24,2626,159,159,0.342059654294673,8.937010383605962,0.0822857142857143,0
0.43820000000000003,0.47111496244945117,48,3462,246,246,0.33633844333296636,8.973628425598147,0.08846487424111016,0
0.5803,0.578125,4,192,84,84,0.8869680450687134,9.841437339782715,0.109375,0
0.5404,0.51775956284153,9,732,264,264,0.5578095410332979,8.347769355773927,0.06967213114754098,0
0.6293,0.42160278745644597,9,1148,177,177,0.3827516876686168,9.913706398010252,0.06282722513089005,0
0.4507,0.4696078431372549,27,2040,258,258,0.34350290509475623,8.8324426651001,0.0838235294117647,0
0.378,0.4091332712022367,12,1073,162,162,0.394956732236307,8.905485343933105,0.10644257703081234,0
0.3733,0.3945720250521921,21,2874,282,282,0.26883865337343793,8.747989082336428,0.1430062630480167,0
0.3652,0.4088422971741112,18,2194,198,198,0.3780739404715041,9.523608207702637,0.09575923392612859,0
0.4585,0.5067497403946002,28,963,105,105,0.4418597007581364,9.661312675476076,0.04361370716510903,0
0.5081,0.45024630541871924,13,1015,429,429,0.4064510755979076,9.777549171447752,0.05325443786982249,0
0.4834,0.44656488549618323,8,786,135,135,0.493106910945885,9.570541191101071,0.0916030534351145,0
0.6372,0.4727272727272727,5,330,114,114,0.5906530995812365,5.892180061340332,0.03669724770642202,0
0.7014,0.5409604519774012,36,708,111,111,0.51997613813479,10.237788963317868,0.06779661016949153,0
0.6371,0.6220735785953178,50,598,249,249,0.4490365739326583,11.527736854553225,0.12562814070351758,0
0.4229,0.4541319181197877,25,1319,153,153,0.32471252625438307,9.5261869430542,0.10478359908883828,0
0.3706,0.43714285714285717,9,1400,279,279,0.4131530827814871,9.489762306213382,0.1072961373390558,0
0.4588,0.4507862550960978,15,1717,435,435,0.3280847290339606,8.910578346252443,0.08566433566433568,0
0.3827,0.43314366998577525,10,1406,414,414,0.4551749961221032,9.329816246032717,0.10256410256410256,0
0.5539000000000001,0.5096618357487923,3,414,414,414,0.9999528412802965,5.838183021545409,0.072992700729927,0
0.6082,0.4253246753246753,2,308,102,102,0.525283111820674,8.948550224304203,0.09803921568627451,0
